status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1493132174233853_2068630770017321,"NO.20 NYASACHWA EN E LWANDAWA 
(The Lord's our Rock) Doh is F

1. Nyasachwa En e Lwandawa, En lwandawa mogeng'owa; 
Jakony e chandruokwa duto, Mobedo machiegni chutho.

En Lwanda e chandruok duto, E tipo ka ma wayueyo Jatelo, 
En motelonwa; Kar pondo e ndalo chandruok.

2. Kata wach bet nade kodwa, En Lwandawa mogeng'owa; 
Wang'eyo kaka En Jakony Mobedo machiegni chutho.

3. Gotieno kata godiechieng', En Lwandawa mogeng'owa; 
Kamano ok wanaluor ngang', Nikech En machiegni pile

4. Nyasachwa e makonyowa, En Lwandawa mogeng'owa; 
Ndalo duto Entie kodwa, Obedo machiegni chutho 
.
.
NO.20 NYIMBO ZA KRISTO Mungu wetu yeye Mwamba

1. Mungu wetu yeye mwamba, Kimbilio taabuni; 
Msaada penye shida ulio karibu sana.

Mwamba wetu kutupumzisha, yu kivuli kuburudisha 
Yu Mwongozi katika njia, kimbilio taabuni.

2. Mchana Usiku, yule kimbilio taabuni, 
Hivyo hatutaogopa, kwani yu karibu sana.

3. Iwayo yote, Yeye tu kimbilio taabuni 
Twamjua yeye mlinzi aliye karibu sana

4. Mungu wetu Ficho kwetu, Kimbilio taabuni 
Siku zote uwe Boma lililo karibu sana
.
.
NO.528 SDA HYMNAL- A shelter in the time of storm

1.The Lord's our Rock, in Him we hide, 
A shelter in the time of storm; 
Secure whatever ill betide, 
A shelter in the time of storm.

Mighty Rock in a weary land, 
Cooling shade on the burning sand, 
Faithful guide for the pilgrim band— 
A shelter in the time of storm.

2.A shade by day, defense by night, 
A shelter in the time of storm; 
No fears alarm, no foes afright, 
A shelter in the time of storm.

3.The raging storms may round us beat, 
A shelter in the time of storm 
We'll never leave our safe retreat, 
A shelter in the time of storm.

4.O Rock divine, O Refuge dear, 
A Shelter in the time of storm;
Be Thou our helper ever near, 
A Shelter in the time of storm.
- F.E Belden

Twitter: @wendenyasaye

https://www.youtube.com/watch?v=wNE0Bb9QQSM",The Lords Our Rock (A Shelter in the Time of Storm) F.E. Belden,video,https://www.youtube.com/watch?v=wNE0Bb9QQSM,https://www.facebook.com/1493132174233853/posts/2068630770017321/,2018-04-13 00:35:30,20,2,13,20,0,0,0,0,0
1493132174233853_2067781513435580,"NO. 86 WAN WAMOR KWATIYO NI RUOTH 
(Gladly, Gladly, Toiling for the Master)

1. Wan wamor kwatiyo ni Ruoth Yesu; 
Wan wamor ka chunywa oyie timo 
Tich manade ma Ruodhwa ochiko, 
Wanatim kinda kuom tich Roudhwa.

Tich Ruodhwa Yesu, Watiyo gi mor, watiyo gi mor; 
Tich Ruodhwa Yesu, Wanatine e piny ka!

2. Wanamor mar nyiso ji kuome, 
Kak' ohero ji duto e piny; 
Kristo, mobedo e duong' mar Wuoro, 
Ochiwo gwethne kuom ng'wonone.

3. Wabedo mamuol kwaluwo Ruodhwa, 
Kwawuotho e yo motelona; 
Jo molal wakelo ir Jawarwa, 
Kwanyisogi Yesu ma Jakony. 
. 
. 
Note: Not in Seventh-day Adventist Hymnal. Translated into Luo from Christ in Song: 
. 
. 
TOILING FOR JESUS

1. Gladly, gladly, toiling for the Master 
Go we forth with willing hands to do, 
Whatsoe'er to us He hath appointed 
Faithfully our mission we'll pursue

Toiling for Jesus Joyfully we go, yes joyfully we go, 
Toiling for Jesus, In His vineyard here below.

2. Sweetly, sweetly, we will tell the story 
Of His love to mortals here below; 
Christ, the brightness of the father's glory 
Freely here His blessings will bestow.

3. Meekly, meekly, toiling for the Master, 
Walking, faithfully the path He trod; 
Leading wanderers to the dear Redeemer 
Pointing sinners to the Lamb of God.

https://www.youtube.com/watch?v=ZRq3q7ORn3Q",330為耶穌勞力Gladly gladly toiling for the Master,video,https://www.youtube.com/watch?v=ZRq3q7ORn3Q,https://www.facebook.com/1493132174233853/posts/2067781513435580/,2018-04-11 02:50:04,36,1,8,35,1,0,0,0,0
1493132174233853_2066577116889353,"NO. 108 UN JORIT MAR DALA ZAYUN 
(Watchman on the Walls of Zion) Doh is C

1. Un jorit mar dala Zayun, Nyiswa wach mar otieno.
Ratego oneno koso? Piny dwaro runway koso?
Ka ung'iyo dong uneno ler kawuok?
Ka ung'iyo, dong uneno ler kawuok?

2. Weche piny donge nyisowa, Wuodhwa ka ogik rumo?
Wachiegni gi polo koso? Wang'wa donge omake?
Wanyal geno ka pinyruoth polo chiegni?
Wanyal geno, ka pinyruoth polo chiegni?

3. Ler orienynwa, Ruodhwa biro! Onego waland wachno.
Ratego koro oneno, Polo ku orieny maler.
Wamoruru, warruokwa koro chiegni.
Wamoruru, warruokwa koro chiegni.

4. Waseyudo jatend wang'yo, Wang'eyo pinyno chiegni;
Wadhiuru nyime piyo, Wagik donjo ka mokuwe;
Waweruru ka wajiwogo chunywa.
Waweruru ka wajiwogo chunywa.
.
.

NO. 77 NYIMBO ZA KRISTO Habari Za Usiku

1. Je! Mlinzi ukutani wa mji wa Zayuni
Habari zake usiku? Asubuhi karibu?
Kuna dalili za kupambazuka?
Kuna dalili za kupambazuka?

2. Katika safari yetu, Twaona nchi kavu?
Tutalala baharini? Bandari bado mbali?
Kweli, kweli, tutaona ufalme?
Kweli, kweli, tutaona ufalme.

3. Tunaona nuru yake, nyota ya asubuhi;
Nyota tukufu na safi, Inang'aa mbinguni;
Furahini, wokovu u karibu.
Furahini, wokovu u karibu

4. Tumetazama ramani, Kweli pwani si mbali;
Twende mbele kwa upesi, Tutaona bandari;
Furahani, imbeni nyimbo zenu
Furahani, imbeni nyimbo zenu 
.
.

NO. 601 SDA HYMNAL Watchmen on the walls of Zion

1. Watchmen, on the walls of Zion,
What O tell us, of the night?
Is the daystar now arising?
Will the morn soon greet our sight?
O'er your vision Shine there now
some rays of light?
O'er your vision Shine there now
some rays of light?

2. Tell, O tell us, are the landmarks
On our voyage all passed by?
Are we nearing now the haven?
Can we e'en the land descry?
Do we truly See the heavenly kingdom nigh?
Do we truly See the heavenly kingdom nigh?

3. Light is beaming, day is coming!
Let us sound aloud the cry;
We behold the daystar rising
Pure and bright in yonder sky!
Saints, be joyful; Your redemption draweth nigh;
Saints, be joyful; Your redemption draweth nigh.

4. We have found the chart and compass,
And are sure the land is near;
Onward, onward we are hasting,
Soon the haven will appear;
Let your voices Sound aloud your holy cheer;
Let your voices Sound aloud your holy cheer.

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/2066577116889353/,2018-04-08 14:28:39,56,5,23,56,0,0,0,0,0
1493132174233853_2064985260381872,"NO.139 RINGRA NAMIYO IN (I gave my life for Thee) Doh is A Flat

1. Ringra namiyoi, remba nochwer ni in;
Nawaroi adier e teko mar Satan;
Yandi remba nochwer ni in, ang'o mimiyo an?
Yandi remba nochwer ni in, ang'o mimiyo an?

2. Naweyo od Wuora, gi duong' ma nie polo;
Nachandora e piny, mondo anyisi yo.
Yandi achandora ni in, ang'o mitiyona?
Yandi achandora ni in, ang'o mitiyona?

3. Bura noloyoi, to an nayudo chwat;
Natho e Kalwari, mondo akony jopiny;
Yandi atho mond' awari; ang'o mitimona?
Yandi atho mond' awari; ang'o mitimona?

NO.98 NYIMBO ZA KRISTO Nilikupa wewe

1. Nilikupa wewe, damu ya moyoni,
Ili wokolewe, winuke ufuni

Nimekunyima ni wewe? Umenipa nini?
Nimekunyima ni wewe? Umenipa nini?

2. Nilikupa myaka yangu duniani;
Upate inuka, kuishi mbinguni.

3. Nimekuletea, huku duniani;
Pendo na wokovu, zatoka mbinguni.

4. Nipe siku zako, udumu mwangani;
Na taabu yako, wingine rahani.

Nafsi, nafsi, pendo mali, twae Imanweli.
Nafsi, nafsi, pendo, mali, twae Imanweli.

NO.281 SDA HYMNAL I Gave My Life For Thee

1. I gave my life for thee,
My precious blood I shed,
That thou might'st ransom be,
And quickened from the dead;
I gave, I gave My life for thee,
What hast thou given for Me?
I gave, I gave My life for thee,
What hast thou given for Me?

2. My Fathers house of light,
My glory circled throne,
I left for earthly night,
For wanderings sad and lone;
I left, I left it all for thee,
Hast thou left aught for Me?
I left, I left it all for thee,
Hast thou left aught for Me?

3. I suffered much for thee,
more than thy tongue can tell,
Of bitterest agony,
To rescue thee from hell;
I've borne, I've borne it all for thee,
What hast thou borne for Me?
I've borne, I've borne it all for thee,
What hast thou borne for Me?

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/2064985260381872/,2018-04-06 02:45:00,47,2,21,47,0,0,0,0,0
1493132174233853_2061762757370789,"NO.41 E KALWARI JAWAR NOTHO (On Calvary's brow) Doh is B Flat

1. E Kalwari- Jawar notho E kanyono Jawar nogur 
E wi yadhno Rembe nochwer Kendo nokawo chandruok-- na

E Kalwari kanyo molil Kama remb Yesu nochwerna 
E kalwari manogwedhi Kanyo Jawarna nothona.

2. E dier luanda- polo dudo- Chuny Jawarna nochot kanyo 
Law ma noyiech-- nosiemo yo Madhi e mor ma ok norum

3. O Yesu Ruoth- nobed nade! Nichiwo ngima ni-- ni-- an 
Mar ting'o chuat-- Msalaba E saa malich-- E Kalwari Note: 
.
.
Not in SDA Hymnal 
.
ON CALVARY'S BROW

1. On Calvary's brow my Savior died, 
'Twas there my Lord was crucified; 
'Twas on the cross He bled for me, 
And purchased there my pardon free.

O Calvary! dark Calvary! Where Jesus shed His blood for me; 
O Calvary! blest Calvary! 'Twas there my Savior died for me.

2. 'Mid rending rocks and dark'ning skies, 
My Savior bows His head and dies; 
The opening vail reveals the way 
To heaven's joys and endless day.

3. O Jesus, Lord, how can it be, 
That Thou shouldst give Thy life for me, 
To bear the cross and agony, 
In that dread hour on Calvary! 
- W. McKendree Darwood

https://www.youtube.com/watch?v=Bh2-oTlnlvQ",On Calvary's Brow My Savior Died (Calvary),video,https://www.youtube.com/watch?v=Bh2-oTlnlvQ,https://www.facebook.com/1493132174233853/posts/2061762757370789/,2018-03-30 09:38:00,68,7,16,68,0,0,0,0,0
1493132174233853_2060425384171193,"NO.170 NITIE NG'AMA NOYIE THO MONDO OWARA (Nailed to the cross) Doh is F
1.Nitie ng'ama noyie tho mondo owara, 
mondo an marach ayud ngima 
Kendo yor kalwari noluwo kodhi tho, 
mondo owe richona duto.

Richona osegur, richona osegur, 
Noyie ting'o richona malich, 
Yesu nodhi e tho gi chandruok malich ngang' 
koyie ting'o richoga duto.

2. En mang'won kendo ber, okecha pile ka 
oluoko chunya be mochido 
Aonge bura moro, an thuolo chutho, 
nikech kethna duto nosegur

3. Anasik kuom Jawarna, ok anaweye, 
anawuoth gi mor ndalo duto 
Ka awer gi dhoga kod wend pak e chunya, 
nikech kethna duto nosegol
.
.
Note: Song not available in NZK nor SDA Hymnal:
.
.
NAILED TO THE CROSS

1. There was One who was willing to die in my stead,
That a soul so unworthy might live;
And the path to the cross He was willing to tread,
All the sins of my life to forgive.

They are nailed to the cross,
They are nailed to the cross,
O how much He was willing to bear!
With what anguish and loss Jesus went to the cross!
But He carried my sins with Him there.

2. He is tender and loving and patient with me,
While He cleanses my heart of the dross;
But there's no condemnation—I know I am free,
For my sins are all nailed to the cross.

3. I will cling to my Savior and never depart—
I will joyfully journey each day,
With a song on my lips and a song in my heart,
That my sins have been taken away.

- Mrs. Frank A. Breck (Carrie Ellis Breck) Her other songs incl. Face to face with Christ my Saviour

Twitter: @wendenyasaye             

https://www.youtube.com/watch?v=Uo60JbW3jh8",Nailed To The Cross by The Golden Gates,video,https://www.youtube.com/watch?v=Uo60JbW3jh8,https://www.facebook.com/1493132174233853/posts/2060425384171193/,2018-03-29 20:07:00,38,1,10,38,0,0,0,0,0
1493132174233853_2061761967370868,"NO. 19 KA MA YESU CHON NOTHO E YATH 
(Down At The Cross) Doh is A Flat

1. Ka ma Yesu chon notho e yath, Rembe nochwer ni jo maricho;
Kanyo noluoko chunya mapoth; Pakuru Yesu.

Pakuru Yesu, Pakuru Yesu;
Kanyo noluoko chunya mapoth,
Pakuru Yesu.

2. Nosewarowa e kethruok te, Koro Yesu odak e chunya;
Yesu noruaka gi herane; Pakuru Yesu.

3. Amor niwira oseluoka E thidhiya ma nochwer ni wan;
Yesu owara, oritoa; Pakuru Yesu.

4. Biuru ni sokoni mamit; Miuru Yesu chunyu koro,
Mondo ubedi maler chutho, Pakuru Yesu.

NO. 19 NYIMBO ZA KRISTO Msalabani pa Mwokozi

1. Msalabani pa Mwokozi, Hapo niliomba upozi;
Moyo wangu ulitakaswa, Na asifiwe.

Na asifiwe, Na asifiwe;
Alinikomboa kwa damu, Na asifiwe.

2. Chini ya mti msumbufu, Niliomba utakatifu,
Alinikomboa kwa damu, Na asifiwe.

3. Kwa ajabu ninaokoka, Yesu anakaa moyoni;
Mtini alinifilia, Na asifiwe.

4. Damu ya Yesu ya thamani, Huniokoa makosani;
Huniendesha wokovuni, Na asifiwe.

Note: SONG not in SDA Hymnal. Was translated from Christ in Song no. 300:

1. Down at the cross where my Savior died,
Down where for cleansing from sin I cried,
There to my heart was the blood applied;
Glory to His Name!

Glory to His Name, glory to His Name:
There to my heart was the blood applied;
Glory to His Name!

2. I am so wondrously saved from sin,
Jesus so sweetly abides within;
There at the cross where He took me in;
Glory to His Name!

3. Oh, precious fountain that saves from sin,
I am so glad I have entered in;
There Jesus saves me and keeps me clean;
Glory to His Name!

4. Come to this fountain so rich and sweet,
Cast thy poor soul at the Savior's feet;
Plunge in today, and be made complete;
Glory to His Name!

- Elisha A. Hoffman
https://www.youtube.com/watch?v=WgZFhRwo9mk",PAKURU YESU (Glory to His Name),video,https://www.youtube.com/watch?v=WgZFhRwo9mk,https://www.facebook.com/1493132174233853/posts/2061761967370868/,2018-03-29 15:36:00,61,4,16,61,0,0,0,0,0
1493132174233853_2060416580838740,"NO. 264 NITIE PINY MORO MABER CHUTHO
(There is a land) Doh is G

1. Nitie piny moro maber chutho; Koroni pod wanene gi chien; Nyasachwa oritowa kanyo, Olosonwa kar dak e polo.

Wanamor nyaka chieng', Wanamor kwatundo e polo; 
Wanamor nyaka chieng', Wanamor kwatundo e polo.

2. Wanawer e polo nyaka chieng', Wer mamit mar jogo molocho; Kendo chunywa ok none kuyo, Kata chandruok moro nyaka chieng'.

3. Ruoth Nyasachwa ong'won gilala Wagoyone erokamano, 
Nikech wuode ma nochiwonwa, To gwethne mosemiyowa.
.
.
NO. 180. NYIMBO ZA KRISTO Pana mahali pazuri mno

1. Pana mahali pazuri mno, Twapaona kwa mbali sasa; 
Baba Yesu angoja pale, Amepanga makao yetu.

Kitambo tu bado, Tutakutana ng'ambo pale. 
Kitambo tu bado, Tutakutana ng'ambo pale

2. Tutaimba pale kwa moyo, Nyimbo tamu za wenye heri 
Na rohoni hatutaona Tena haja kupumzika.

3. Kwa Baba yetu mkarimu Tutatoa shukrani sana, 
Kwa kipaji cha pendo lake na Baraka anazotupa. 
.
.
NO.428 SDA HYMNAL Sweet bye and bye

1. There's a land that is fairer than day, 
And by faith we can see it afar; 
For the Father waits over the way, 
To prepare us a dwelling place there.

In the sweet by and by, We shall meet on that beautiful shore;
In the sweet by and by, We shall meet on that beautiful shore;

2. We shall sing on that beautiful shore 
The melodious songs of the blest, 
And our spirits shall sorrow no more, 
Not a sigh for the blessings of rest.

3. To our bountiful Father above, 
We will offer a tribute of praise, 
For the glorious gift of His love, 
And the blessings that hallow our days.

https://www.youtube.com/watch?v=74GI5jEET64",nitie piny moro maber Chutho,video,https://www.youtube.com/watch?v=74GI5jEET64,https://www.facebook.com/1493132174233853/posts/2060416580838740/,2018-03-27 00:34:27,70,7,15,67,3,0,0,0,0
1493132174233853_2060162560864142,"NO. 211 ASEWEYO TICH MARICHO 
(Jesus, I my cross have taken) Key is A Flat Major

1. Aseweyo tich maricho, Ni mondo alu Yesu;
En ma yandi ji nochaye, Osedoko ngimana.
Ok ageno teko moro, Ok ageno pith mar piny;
Pith adieri ni e chunya; Ruoth mar polo ni Ruodha.

2. Kata ji duto oriemba, Ji duto noweyo En;
Chuny marach owuondo pile, En kende e mageno.
Ka da herane bet koda, Kuyo ok donyal maka.
Ok danwang' mor e piny kae, Ka da onge herano.

3. Yesu kende e moroma, Muche mond' orit chunya;
Eka tichne anamaki, Enopuonja kindane.
Pinywani otimo mudho; Chieng' mudho nolal chutho,
Konya! mond' achungi chieng'no E pinyruodhi mosiko. 
.
.
Note: Stanza 3 in English was not translated into Luo

NO.325. SDA HYMNAL- Jesus, I my cross have taken

1. Jesus, I my cross have taken, all to leave and follow Thee.
All things else I have forsaken, Thou from hence my all shall be.
Perish every fond ambition, all I've sought or hoped or known.
Yet how rich is my condition! God and Heaven are still mine own.

2. Let the world despise and leave me, they have left my Savior, too.
Human hearts and looks deceive me; Thou art faithful, Thou art true.
O, 'tis not in grief to harm me, while thy love is left to me;
O, 'twere not in joy to charm me, If that love be hid from me.

3. Soul, then know thy full salvation; rise o'er sin, and fear, and care;
Joy to find in every station something still to do or bear:
Think what Spirit dwells within thee; Think what Father's smiles are thine;
Think that Jesus died to win thee, child of heaven, canst thou repine?

4. Haste then on from grace to glory, armed by faith, and winged by prayer,
Heaven's eternal day's before thee, God's own hand shall guide thee there.
Soon shall close thy earthly mission, soon shall pass thy pilgrim days;
Hope soon change to glad fruition, faith to sight, and prayer to praise.",,status,,https://www.facebook.com/1493132174233853/posts/2060162560864142/,2018-03-26 11:15:12,59,5,11,57,2,0,0,0,0
1493132174233853_2059732967573768,"NO. 303 NYASAYE ONENO KA WINYO ODWARO GORE PINY (God sees the little sparrow) Doh is F

1. Nyasaye oneno ka winyo Odwaro gore piny; 
Ka En ohero winyo cha, ANg'eyo kohera.

Oheroa, oheroa, Ang'eyo kohera; 
Ka En ohero winyo cha, Ang'eyo koreha.

2. Thiepe duto mani e piny, Nyasaye nochweyogi; 
Ka Nyasaye ohero thiepe, ANg'eyo kohera.

3. Nyasaye olosogi duto, Kendo oritogi; 
To an bende oparo an, ANg'eyo kohera. 
. 
. 
GOD SEES THE LITTLE SPARROW

1. God sees the little sparrow fall, 
It meets his tender view; 
If God so loves the little birds, 
I know he loves me too.

He loves me too, he loves me too, I know loves me too, 
Because he loves the little things, I know loves me too.

2. He paints the lily of the field, 
Perfumes each lily bell; 
If he so loves the little flow'rs, 
I know he loves me well.

3. God made the little birds and flow'rs, 
And all things large and small; 
He'll not forget his little ones, 
I know he loves them all.

- Maria Straub

https://www.youtube.com/watch?v=rnN1Cu7RZ-Q",God Sees The Little Sparrow Fall,video,https://www.youtube.com/watch?v=rnN1Cu7RZ-Q,https://www.facebook.com/1493132174233853/posts/2059732967573768/,2018-03-25 14:12:45,11,0,3,11,0,0,0,0,0
1493132174233853_2058229624390769,"NO. 25 IN E NGIMANA MOCHWERE 
(Close to thee, close to thee) Doh is G

1. In e ngimana mochwere moloyo duto me piny, 
E wuodha duto me piny ka, Jawar yie awuoth kodi

Kodi Ruoth, kodi Ruoth, kodi Ruoth, kodi Ruoth, 
E wuodha duto me piny ka, Jawar yie awuoth kodi

2. Ok alem ne mor mar pinyni, ok alem mond' ayud dwong', 
Na ti gi mor kat' e chandruok, Yie mondo awuoth kodi.

Kodi Ruoth, Kodi Ruoth, kodi Ruoth, kodi Ruoth, 
Nati gi mor kat' e chandruok, Yie mondo awuoth kodi.

3. Telna e pinyni mar mudho ting'a mondo alo piny 
Eka mondo adonj kodi e ngima ma ok norum.

Kodi Ruoth, kodi Ruoth, kodi Ruoth, Kodi Ruoth, 
E ka mondo adonj kodi, e ngima ma ok norum

.
.
Nb. Not in NZK nor SDA Hymnal .

BWANA U SEHEMU YANGU

Bwana u sehemu yangu,
Rafiki yangu, wewe,
Katika safari yangu,
Tatembea na wewe.

Pamoja na wewe,
Pamoja na wewe,
Katika safari yangu,
Tatembea na wewe.

Mali hapa sikutaka,
Ili niheshimiwe,
Na yanikute mashaka,
Sawasawa na wewe.

Pamoja na wewe,
Pamoja na wewe,
Heri nikute mashaka,
Sawasawa na wewe.

Niongoze safarini,
Mbele unichukue,
Mlangoni mwa mbinguni,
Niingie na wewe.

Pamoja na wewe,
Pamoja na wewe,
Mlangoni mwa mbinguni,
Niingie na wewe.

CLOSE TO THEE (THOU MY EVERLASTING PORTION)

1. Thou my everlasting portion,
More than friend or life to me,
All along my pilgrim journey,
Savior, let me walk with Thee.

Close to Thee, close to Thee,
Close to Thee, close to Thee;
All along my pilgrim journey,
Savior, let me walk with Thee.

2. Not for ease or worldly pleasure,
Nor for fame my prayer shall be;
Gladly will I toil and suffer,
Only let me walk with Thee.

Close to Thee, close to Thee,
Close to Thee, close to Thee,
Gladly will I toil and suffer,
Only let me walk with Thee.

3. Lead me through the vale of shadows,
Bear me o'er life's fitful sea;
Then the gate of life eternal
May I enter, Lord, with Thee.

Close to Thee, close to Thee,
Close to Thee, close to Thee,
Then the gate of life eternal
May I enter, Lord, with Thee.
- Frances J. Crosby

Twitter: @wendenyasaye

https://www.youtube.com/watch?v=tveOMT65mO8&feature=share",Close To Thee (Live),video,https://www.youtube.com/watch?v=tveOMT65mO8&feature=share,https://www.facebook.com/1493132174233853/posts/2058229624390769/,2018-03-22 12:32:50,101,12,30,91,10,0,0,0,0
1493132174233853_2056781524535579,"NO. 176 NYASAYE NOOLNWA GWETH POLO 
(There shall be showers of blessing)

1. Nyasaye noolnwa gweth polo,
Kaka koth chwe e piny;
E ma nosingo kod joge,
E ma nokelnwa kony

Gweth moa e polo,
E ma wadwaro chutho;
Ruodhwa, ikechwa, wasayi;
Ole kuomwa tinende.

2. Nyasaye noolnwa gweth polo,
Mond' ochiew chunywa koro;
Kaka koth biro maduong' ngang',
Aore duto kopong'.

3. Nyasaye noolnwa gweth polo,
Enonyiswa ng'wonone;
Olnwa ni mondo wachungi,
Mondo wadongni, Ruodhwa.

4. Nyasaye noolnwa gweth polo,
Mondo ogudhnwa koro;
Wanahul kethowa duto,
Yienwa, Yesu, kwaluongi

NO.195 SDA HYMNAL There Shall Be Showers

1. ""There shall be showers of blessing;""
This is the promise of love;
There shall be seasons refreshing,
Sent from the Savior above.

Showers of blessing,
Showers of blessing we need;
Mercy drops round us are falling,
But for the showers we plead.

2. ""There shall be showers of blessing;""
Precious reviving again;
Over the hills and the valleys,
Sound of abundance of rain.

3. ""There shall be showers of blessing;""
Send them upon us, O Lord;
Grant to us now a refreshing;
Come, and now honor Thy word.

4. ""There shall be showers of blessing;""
O that today they might fall,
Now as to God were confessing,
Now as on Jesus we call!

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/2056781524535579/,2018-03-19 12:37:41,100,13,30,98,2,0,0,0,0
1493132174233853_2055301148016950,"NO.133 BEDI KOD AN (Abide with me) Doh is E Flat

1. Bedi koda, piny koro yusona; Polo to chido, Yesu bed koda; 
Ka onge moro madhi konyoa, Jakony jochan Iwuon, bedi koda.

2. Chieng' ndalona to koro rumona; Gik managombo tinde kadhona; Duto maneno lokore to tho, In mak ilokori, bedi koda.

3. Pile achando, to adwaroi, In kendi inyalo teko mar Jachien; 
In kendi itera, In midemboa, E mudho be e chieng', bedi koda

4. Onge maluoro, In kibed koda, Eka masira dak oloya ngang'; 
Tho to ok rach; to liel onyal ang'o? An bend' aloyogi, ka In koda

5. Chieng' tho inyisa kaka In nitho; Ka piny ochido polo ek' orieny; Chieng' cha noru, to mudho duto orum, Kangima, kat' atho, bedi koda 
.
.
NO.91 NYIMBO ZA KRISTO Kaa Nami

1. Kaa nami ni usiku tena; usiniache gizani, Bwana, 
Msaada wako haukomi; Nili peke yangu, kaa nami.

2. Siku zetu hazikawi kwisha; Sioni la kunifurahisha; 
Hakuna ambacho hakikomi, Usiye na mwisho kaa nami.

3. Nina haja nawe kila saa; sina mwingine wa kunifaa 
Mimi nitaongozwa na nani ila wewe? Bwana kaa nami.

4. Sichi neno uwapo karibu; Nipatalo lote, si taabu; 
Kifo na kaburi havikumi; Nitashinda kwako, kaa nami.

5. Nilalapo nikuone wewe; Gizani mote nimulikiwe; 
Nuru za mbinguni hazikomi, siku zangu zote; kaa nami. 
.
.
NO. 50 SDA HYMNAL Abide with me

1. Abide with me; fast falls the eventide; 
The darkness deepens; Lord with me abide! 
When other helpers fail and comforts flee, 
Help of the helpless, O abide with me.

2. Swift to its close ebbs out life's little day; 
Earth's joys grow dim; its glories pass away; 
Change and decay in all around I see; 
O Thou who changest not, abide with me.

3. I need Thy presence every passing hour. 
What but Thy grace can foil the tempter's power? 
Who, like Thyself, my guide and stay can be? 
Through cloud and sunshine, Lord, abide with me.

4. I fear no foe, with Thee at hand to bless; 
Ills have no weight, and tears no bitterness. 
Where is death's sting? Where, grave, thy victory? 
I triumph still, if Thou abide with me!

5. Hold thou thy cross before my closing eyes; 
shine through the gloom and point me to the skies. 
Heaven's morning breaks, and earth's vain shadows flee; 
In life, in death, O Lord, abide with me.

https://www.youtube.com/watch?v=SmabZ2muUg4",Angela Chibalonza Kaa Nami Official Video,video,https://www.youtube.com/watch?v=SmabZ2muUg4,https://www.facebook.com/1493132174233853/posts/2055301148016950/,2018-03-16 12:05:07,130,30,50,126,4,0,0,0,0
1493132174233853_2055012491379149,"NO. 131 NYASAYE, GOKINY MOND' IWINJA 
(Lord, in the morning) Doh is E

1. Nyasaye, gokiny mond' iwinja Ka dwonda pakoi; 
In e malamoi koro Kating'oni wang'a.

2. Ageno Kristo ma Jawar, Masayo ni joge; 
Onyiso Wuoro e polo, Yuakwa gi wendewa.

3. Muche mondo taya pile E yorene maler; 
Onyisa tich moneg' atim, Atim gi chuny maler.

4. Jo moheri kendo luori, Nichopi dwarogi; 
Nyasaye maduong' oritogi, Gineno ng'wonone. 
. 
.
NO. 89 NYIMBO ZA KRISTO Asubuhi

1. Bwana asubuhi kucha nitakuinua 
Sauti yangu kuomba, nipate Baraka.

2. Nakuomba roho yako, niongezwe nayo; 
Nifanye yanipasayo, na mapenzi yako.

3. Wanaokutegemea, U mlinzi wao; 
Matumaini wanayo, utayatimiza.

4. Na kwa wingi wa fadhili, Nyumbani mwako juu 
Nitaingia kwa wimbo, pale kusujudu. 
. 
.
NO. 39 SDA HYMNAL Lord, in the morning

1. Lord, in the morning Thou shalt hear 
My voice ascending high; 
To Thee will I direct my prayer, 
To Thee lift up mine eye-

2. Up to the hills where Christ is gone 
To plead for all His saints, 
Presenting at His Father's throne 
Our songs and our complaints.

3. O may Thy Spirit guide my feet 
In ways of righteousness; 
Make every path of duty straight 
And plain before my face.

4. The men that love and fear Thy name 
Shall see their hopes fulfilled; 
The mighty God will compass them 
With favor as a shield.

- Isaac Watts",,status,,https://www.facebook.com/1493132174233853/posts/2055012491379149/,2018-03-15 22:26:25,49,5,11,49,0,0,0,0,0
